Player Name,Position Name,Activity Name,Period Name,Period Number,Date_obj,Start Time,End Time,Day Name,Month Name,Total Player Load,Total Distance,Tot IMA,High Speed Distance,IMA Accel High,IMA Accel Low,IMA Accel Medium,IMA CoD Left High,IMA CoD Left Low,IMA CoD Left Medium,IMA CoD Right High,IMA CoD Right Low,IMA CoD Right Medium,IMA Decel High,IMA Decel Low,IMA Decel Medium,Maximum Velocity,Meterage Per Minute,Player Load Per Minute,Velocity Band 1 Total Distance,Velocity Band 2 Total Distance,Velocity Band 3 Total Distance,Velocity Band 4 Total Distance,Velocity Band 5 Total Distance
FH18,Back,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,50.74358,0,24,0,0,20,0,0,2,0,0,2,0,0,0,0,0,0,6.15385,0,0,0,0,0
FH22,Mid,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,55.09202,0,17,0,0,7,0,0,2,0,0,0,0,0,8,0,0,0,6.68119,0,0,0,0,0
FH21,Back,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,49.26421,0,8,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5.97444,0,0,0,0,0
FH9,Mid/Forward,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,59.69669,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,7.23962,0,0,0,0,0
FH26,Goalkeeper,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,51.54551,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,6.2511,0,0,0,0,0
FH2,Back,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,50.29642,0,8,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,6.09962,0,0,0,0,0
FH25,Back,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,68.09225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25778,0,0,0,0,0
FH23,Back,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,45.37883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50324,0,0,0,0,0
FH19,Mid,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,52.13964,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6.32315,0,0,0,0,0
FH24,Back,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,66.92234,0,6,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,8.1159,0,0,0,0,0
FH20,Mid/Back,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,54.47512,0,36,0,0,3,0,8,6,1,8,3,3,0,4,0,0,0,6.60638,0,0,0,0,0
FH5,Mid/Back,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,46.31421,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.61668,0,0,0,0,0
FH6,Forward,,Stairs,2,1/15/2018,10:00:28,10:08:43,Monday,January,84.74152,0,71,0,2,5,0,8,14,7,8,13,5,2,2,5,0,0,10.27689,0,0,0,0,0
FH10,Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,122.26965,0,70,0,2,3,2,1,26,1,0,29,0,0,5,1,0,0,5.56252,0,0,0,0,0
FH15,Mid/Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,181.06384,0,146,0,12,59,20,4,21,5,6,12,3,0,3,1,0,0,8.23729,0,0,0,0,0
FH27,Forward,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,134.22745,0,117,0,8,26,14,2,26,2,1,32,4,0,2,0,0,0,6.10652,0,0,0,0,0
FH11,Mid,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,113.99678,0,138,0,3,11,3,2,54,5,0,42,8,0,8,2,0,0,5.18615,0,0,0,0,0
FH13,Mid/Forward,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,192.14497,0,146,0,6,23,4,0,38,1,2,28,5,8,22,9,0,0,8.74141,0,0,0,0,0
FH14,Forward,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,119.92461,0,99,0,0,8,1,0,40,3,0,35,5,0,6,1,0,0,5.45583,0,0,0,0,0
FH18,Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,132.54778,0,150,0,11,48,24,0,9,1,6,30,4,0,16,1,0,0,6.03011,0,0,0,0,0
FH22,Mid,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,129.52325,0,111,0,3,21,5,2,25,5,0,28,3,1,11,7,0,0,5.89251,0,0,0,0,0
FH21,Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,135.10515,0,147,0,2,15,2,7,46,10,5,30,11,2,14,3,0,0,6.14645,0,0,0,0,0
FH9,Mid/Forward,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,113.44186,0,99,0,4,7,7,0,38,6,0,13,7,1,14,2,0,0,5.16091,0,0,0,0,0
FH26,Goalkeeper,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,115.84959,0,39,0,0,7,1,1,11,0,0,10,3,1,2,3,0,0,5.27044,0,0,0,0,0
FH2,Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,100.90533,0,40,0,1,3,6,0,11,3,1,9,0,1,3,2,0,0,4.59057,0,0,0,0,0
FH25,Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,151.07109,0,91,0,1,30,7,0,25,0,0,24,1,0,2,1,0,0,6.8728,0,0,0,0,0
FH23,Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,139.90909,0,153,0,2,16,5,1,62,15,0,35,8,0,8,1,0,0,6.365,0,0,0,0,0
FH19,Mid,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,132.81697,0,144,0,3,11,4,5,50,8,0,29,8,2,21,3,0,0,6.04235,0,0,0,0,0
FH24,Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,102.98756,0,61,0,0,2,0,0,19,2,1,11,0,2,15,9,0,0,4.6853,0,0,0,0,0
FH20,Mid/Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,2.91453,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.13259,0,0,0,0,0
FH5,Mid/Back,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,105.62711,0,52,0,1,10,2,2,10,1,0,16,2,0,7,1,0,0,4.80538,0,0,0,0,0
FH6,Forward,,Circuit,3,1/15/2018,10:11:40,10:33:39,Monday,January,157.89363,0,110,0,5,16,5,3,21,5,1,22,8,3,12,9,0,0,7.18319,0,0,0,0,0
FH10,Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,60.69346,0,59,0,3,1,1,1,16,3,2,21,2,0,8,1,0,0,5.35184,0,0,0,0,0
FH15,Mid/Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,58.12436,0,42,0,2,11,5,0,8,3,0,4,3,0,6,0,0,0,5.1253,0,0,0,0,0
FH27,Forward,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,66.57667,0,73,0,6,25,9,3,13,4,1,10,2,0,0,0,0,0,5.87061,0,0,0,0,0
FH11,Mid,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,57.1632,0,62,0,0,3,1,0,25,2,0,21,5,0,4,1,0,0,5.04055,0,0,0,0,0
FH13,Mid/Forward,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,68.72717,0,44,0,0,2,0,0,9,1,0,18,1,2,7,4,0,0,6.06024,0,0,0,0,0
FH14,Forward,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,39.43055,0,44,0,1,2,0,1,19,2,1,14,0,0,2,2,0,0,3.47692,0,0,0,0,0
FH18,Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,43.0018,0,60,0,7,14,10,0,6,0,0,13,3,0,5,2,0,0,3.79182,0,0,0,0,0
FH22,Mid,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,65.30242,0,57,0,0,2,4,1,21,3,0,14,4,0,7,1,0,0,5.75825,0,0,0,0,0
FH21,Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,60.75156,0,83,0,1,11,3,1,23,9,1,18,2,2,10,2,0,0,5.35697,0,0,0,0,0
FH9,Mid/Forward,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,41.39017,0,42,0,0,4,1,0,21,2,0,9,1,1,3,0,0,0,3.64971,0,0,0,0,0
FH26,Goalkeeper,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,39.47544,0,21,0,0,0,1,0,5,2,0,5,1,0,6,1,0,0,3.48087,0,0,0,0,0
FH2,Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,52.03108,0,38,0,0,1,1,0,13,2,0,8,1,1,9,2,0,0,4.58801,0,0,0,0,0
FH25,Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,81.09776,0,71,0,1,23,7,0,11,0,0,21,1,0,6,1,0,0,7.15106,0,0,0,0,0
FH23,Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,45.87148,0,58,0,0,9,1,2,13,4,2,18,2,1,4,2,0,0,4.04487,0,0,0,0,0
FH19,Mid,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,40.68362,0,33,0,1,3,0,0,10,3,0,11,1,1,1,2,0,0,3.58741,0,0,0,0,0
FH24,Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,30.76644,0,38,0,0,1,0,0,8,1,0,7,1,2,14,4,0,0,2.71293,0,0,0,0,0
FH20,Mid/Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,1.04332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,0,0
FH5,Mid/Back,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,34.91821,0,29,0,2,12,3,1,3,0,0,7,1,0,0,0,0,0,3.07903,0,0,0,0,0
FH6,Forward,,Basketball,4,1/15/2018,10:34:32,10:45:53,Monday,January,50.96551,0,45,0,3,11,4,0,13,1,3,2,0,3,4,1,0,0,4.49405,0,0,0,0,0
FH10,Back,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,275.31551,0,80,0,0,17,1,0,16,0,0,10,1,0,32,3,0,0,5.19073,0,0,0,0,0
FH13,Mid/Forward,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,258.6252,0,71,0,0,12,0,0,19,1,0,3,2,0,30,4,0,0,4.87606,0,0,0,0,0
FH14,Forward,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,290.22932,0,149,0,0,54,3,0,23,7,0,12,2,0,43,5,0,0,5.47191,0,0,0,0,0
FH21,Back,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,229.5139,0,116,0,0,36,0,0,26,2,1,12,5,1,22,11,0,0,4.3272,0,0,0,0,0
FH26,Goalkeeper,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,255.24756,0,48,0,0,18,0,0,2,0,0,8,0,0,20,0,0,0,4.81237,0,0,0,0,0
FH23,Back,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,153.67548,0,120,0,0,34,1,1,24,1,2,10,2,2,24,19,0,0,2.89736,0,0,0,0,0
FH19,Mid,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,248.17696,0,106,0,1,30,3,0,22,1,0,2,0,0,33,14,0,0,4.67907,0,0,0,0,0
FH24,Back,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,312.27149,0,90,0,0,33,3,0,8,0,0,5,3,0,36,2,0,0,5.88749,0,0,0,0,0
FH5,Mid/Back,,Session,0,1/17/2018,14:02:58,14:59:00,Wednesday,January,195.7098,0,75,0,0,12,4,0,15,5,0,14,5,0,18,2,0,0,3.68986,0,0,0,0,0
FH10,Back,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,69.34719,0,15,0,0,3,0,0,1,0,0,2,0,0,7,2,0,0,3.65161,0,0,0,0,0
FH13,Mid/Forward,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,73.96306,0,10,0,0,2,0,0,2,0,0,0,0,0,6,0,0,0,3.89467,0,0,0,0,0
FH14,Forward,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,80.35833,0,37,0,0,14,1,0,5,0,0,5,0,0,11,1,0,0,4.23143,0,0,0,0,0
FH21,Back,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,59.69738,0,15,0,0,1,0,0,2,0,1,0,1,0,10,0,0,0,3.14348,0,0,0,0,0
FH26,Goalkeeper,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,75.16737,0,12,0,0,4,0,0,1,0,0,1,0,0,6,0,0,0,3.95809,0,0,0,0,0
FH23,Back,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,61.01248,0,31,0,0,4,1,0,11,0,0,3,0,0,12,0,0,0,3.21273,0,0,0,0,0
FH19,Mid,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,67.09017,0,13,0,0,4,0,0,0,1,0,0,0,0,8,0,0,0,3.53277,0,0,0,0,0
FH24,Back,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,87.49325,0,17,0,0,6,1,0,1,0,0,2,1,0,6,0,0,0,4.60713,0,0,0,0,0
FH5,Mid/Back,,Warm-Up,1,1/17/2018,14:02:58,14:21:57,Wednesday,January,56.48129,0,6,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2.97413,0,0,0,0,0
FH10,Back,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,112.63316,0,24,0,0,10,0,0,10,0,0,4,0,0,0,0,0,0,10.65744,0,0,0,0,0
FH13,Mid/Forward,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,99.58004,0,14,0,0,8,0,0,3,0,0,1,1,0,1,0,0,0,9.42234,0,0,0,0,0
FH14,Forward,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,121.10681,0,31,0,0,11,2,0,12,5,0,1,0,0,0,0,0,0,11.45922,0,0,0,0,0
FH21,Back,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,83.07454,0,24,0,0,11,0,0,7,0,0,4,0,0,1,1,0,0,7.86058,0,0,0,0,0
FH26,Goalkeeper,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,96.1041,0,13,0,0,8,0,0,1,0,0,3,0,0,1,0,0,0,9.09345,0,0,0,0,0
FH23,Back,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,32.12333,0,19,0,0,1,0,0,9,0,1,7,1,0,0,0,0,0,3.03953,0,0,0,0,0
FH19,Mid,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,101.05549,0,25,0,0,10,3,0,12,0,0,0,0,0,0,0,0,0,9.56195,0,0,0,0,0
FH24,Back,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,126.95032,0,8,0,0,3,1,0,3,0,0,1,0,0,0,0,0,0,12.01214,0,0,0,0,0
FH5,Mid/Back,,Buckeyes,2,1/17/2018,14:22:01,14:32:35,Wednesday,January,71.94045,0,20,0,0,6,1,0,9,0,0,4,0,0,0,0,0,0,6.80706,0,0,0,0,0
FH10,Back,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,93.33517,0,41,0,0,4,1,0,5,0,0,4,1,0,25,1,0,0,3.97501,0,0,0,0,0
FH13,Mid/Forward,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,85.0821,0,47,0,0,2,0,0,14,1,0,2,1,0,23,4,0,0,3.62352,0,0,0,0,0
FH14,Forward,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,88.76418,0,81,0,0,29,0,0,6,2,0,6,2,0,32,4,0,0,3.78034,0,0,0,0,0
FH21,Back,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,86.74197,0,77,0,0,24,0,0,17,2,0,8,4,1,11,10,0,0,3.69421,0,0,0,0,0
FH26,Goalkeeper,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,83.97609,0,23,0,0,6,0,0,0,0,0,4,0,0,13,0,0,0,3.57642,0,0,0,0,0
FH23,Back,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,60.53967,0,70,0,0,29,0,1,4,1,1,0,1,2,12,19,0,0,2.5783,0,0,0,0,0
FH19,Mid,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,80.0313,0,68,0,1,16,0,0,10,0,0,2,0,0,25,14,0,0,3.40842,0,0,0,0,0
FH24,Back,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,97.82793,0,65,0,0,24,1,0,4,0,0,2,2,0,30,2,0,0,4.16635,0,0,0,0,0
FH5,Mid/Back,,Sprints,3,1/17/2018,14:35:31,14:59:00,Wednesday,January,67.28806,0,49,0,0,4,3,0,6,5,0,8,5,0,16,2,0,0,2.8657,0,0,0,0,0
FH10,Back,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,15.6115,0,34,0,7,12,7,0,2,0,1,2,3,0,0,0,0,0,0.23119,0,0,0,0,0
FH15,Mid/Back,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,607.2029,0,183,0,1,48,2,1,39,5,0,49,7,0,30,1,0,0,8.99187,0,0,0,0,0
FH11,Mid,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,534.55083,0,216,0,1,67,5,0,50,10,0,50,16,0,17,0,0,0,7.91599,0,0,0,0,0
FH13,Mid/Forward,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,590.78192,0,99,0,1,8,4,0,32,2,0,34,2,0,15,1,0,0,8.7487,0,0,0,0,0
FH22,Mid,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,650.24115,0,270,0,1,86,12,0,52,10,0,47,27,0,14,21,0,0,9.62921,0,0,0,0,0
FH21,Back,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,592.05512,0,191,0,1,18,4,0,67,4,0,60,17,1,17,2,0,0,8.76755,0,0,0,0,0
FH25,Back,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,783.91148,0,226,0,0,56,6,1,28,23,0,80,5,1,25,1,0,0,11.60869,0,0,0,0,0
FH23,Back,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,217.05302,0,115,0,2,35,8,0,26,3,1,20,4,0,14,2,0,0,3.21427,0,0,0,0,0
FH19,Mid,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,609.41044,0,146,0,1,11,2,1,48,5,0,45,3,0,28,2,0,0,9.02456,0,0,0,0,0
FH20,Mid/Back,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,574.60056,0,172,0,1,39,6,0,26,11,0,50,10,0,27,2,0,0,8.50907,0,0,0,0,0
FH5,Mid/Back,,Session,0,1/19/2018,14:01:12,15:13:36,Friday,January,361.09487,0,149,0,0,34,1,0,19,2,1,60,3,0,28,1,0,0,5.34734,0,0,0,0,0
FH10,Back,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,2.1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11807,0,0,0,0,0
FH15,Mid/Back,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,117.01858,0,35,0,0,17,0,1,4,2,0,6,2,0,3,0,0,0,6.43779,0,0,0,0,0
FH11,Mid,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,95.21325,0,52,0,0,32,0,0,8,0,0,6,0,0,6,0,0,0,5.23816,0,0,0,0,0
FH13,Mid/Forward,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,114.22595,0,29,0,0,1,2,0,9,2,0,7,2,0,5,1,0,0,6.28415,0,0,0,0,0
FH22,Mid,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,106.08749,0,60,0,0,32,0,0,8,4,0,9,2,0,5,0,0,0,5.83641,0,0,0,0,0
FH21,Back,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,107.44651,0,18,0,0,0,0,0,5,2,0,7,0,0,3,1,0,0,5.91118,0,0,0,0,0
FH25,Back,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,151.96315,0,66,0,0,27,0,0,12,7,0,11,1,1,7,0,0,0,8.36027,0,0,0,0,0
FH23,Back,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,80.0168,0,48,0,0,22,2,0,12,2,0,6,2,0,2,0,0,0,4.40213,0,0,0,0,0
FH19,Mid,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,105.91489,0,18,0,0,7,0,1,3,2,0,0,3,0,2,0,0,0,5.82692,0,0,0,0,0
FH20,Mid/Back,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,116.83183,0,30,0,0,14,2,0,4,3,0,2,1,0,4,0,0,0,6.42751,0,0,0,0,0
FH5,Mid/Back,,Warm-Up,1,1/19/2018,14:01:12,14:19:23,Friday,January,29.41305,0,17,0,0,4,0,0,4,1,0,7,1,0,0,0,0,0,1.61816,0,0,0,0,0
FH10,Back,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,4.85808,0,14,0,2,7,3,0,2,0,0,0,0,0,0,0,0,0,0.16999,0,0,0,0,0
FH15,Mid/Back,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,398.10156,0,95,0,1,18,0,0,23,3,0,30,4,0,16,0,0,0,13.93003,0,0,0,0,0
FH11,Mid,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,383.62192,0,115,0,0,30,5,0,22,10,0,31,15,0,2,0,0,0,13.42337,0,0,0,0,0
FH13,Mid/Forward,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,401.88751,0,56,0,0,4,0,0,22,0,0,26,0,0,4,0,0,0,14.0625,0,0,0,0,0
FH22,Mid,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,455.22955,0,116,0,0,31,10,0,33,6,0,15,20,0,0,1,0,0,15.929,0,0,0,0,0
FH21,Back,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,400.28809,0,101,0,0,12,2,0,38,0,0,33,16,0,0,0,0,0,14.00653,0,0,0,0,0
FH25,Back,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,528.37708,0,117,0,0,18,3,0,13,15,0,63,4,0,1,0,0,0,18.48851,0,0,0,0,0
FH23,Back,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,66.66537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3327,0,0,0,0,0
FH19,Mid,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,433.44156,0,74,0,0,2,1,0,29,1,0,31,0,0,10,0,0,0,15.16661,0,0,0,0,0
FH20,Mid/Back,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,360.75613,0,98,0,0,17,3,0,15,8,0,42,9,0,3,1,0,0,12.62327,0,0,0,0,0
FH5,Mid/Back,,Shuttle Run,2,1/19/2018,14:22:10,14:50:45,Friday,January,273.33682,0,91,0,0,25,1,0,13,1,0,47,2,0,2,0,0,0,9.56437,0,0,0,0,0
FH10,Back,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,8.60722,0,20,0,5,5,4,0,0,0,1,2,3,0,0,0,0,0,0.41436,0,0,0,0,0
FH15,Mid/Back,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,92.08276,0,53,0,0,13,2,0,12,0,0,13,1,0,11,1,0,0,4.43292,0,0,0,0,0
FH11,Mid,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,55.71567,0,49,0,1,5,0,0,20,0,0,13,1,0,9,0,0,0,2.68218,0,0,0,0,0
FH13,Mid/Forward,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,74.66846,0,14,0,1,3,2,0,1,0,0,1,0,0,6,0,0,0,3.59458,0,0,0,0,0
FH22,Mid,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,88.9241,0,94,0,1,23,2,0,11,0,0,23,5,0,9,20,0,0,4.28086,0,0,0,0,0
FH21,Back,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,84.32053,0,72,0,1,6,2,0,24,2,0,20,1,1,14,1,0,0,4.05924,0,0,0,0,0
FH25,Back,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,103.57126,0,43,0,0,11,3,1,3,1,0,6,0,0,17,1,0,0,4.98598,0,0,0,0,0
FH23,Back,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,70.37085,0,67,0,2,13,6,0,14,1,1,14,2,0,12,2,0,0,3.38769,0,0,0,0,0
FH19,Mid,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,70.05399,0,54,0,1,2,1,0,16,2,0,14,0,0,16,2,0,0,3.37244,0,0,0,0,0
FH20,Mid/Back,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,97.0126,0,44,0,1,8,1,0,7,0,0,6,0,0,20,1,0,0,4.67024,0,0,0,0,0
FH5,Mid/Back,,Shuttle Drills,3,1/19/2018,14:52:50,15:13:36,Friday,January,58.345,0,41,0,0,5,0,0,2,0,1,6,0,0,26,1,0,0,2.80876,0,0,0,0,0
FH10,Back,,Session,0,1/22/2018,14:00:22,15:11:12,Monday,January,381.86124,0,93,0,2,33,1,0,26,0,0,20,0,0,11,0,0,0,5.81422,0,0,0,0,0
FH15,Mid/Back,,Session,0,1/22/2018,14:00:22,15:11:12,Monday,January,394.98387,0,89,0,1,35,1,0,18,4,1,21,1,0,7,0,0,0,6.01402,0,0,0,0,0
